0.30567,0.52508,0,0,0,0.081378,3.5289,0.42631,1.1771,0.081906,0.12159,0.94229,0.90313,0.015989,0,1.7358,0,0,1.0281,0,1.02,0,0.40586,0.93937,1.6018,3.9156,1.0536,2.4636,0,1.9602,1.0248,0,0,0.43281,0.68851,0.15859,0.72557,0.51807,0.38616,1.1728,0,0.7108,0,0.36819,0,0,0.13652,0.61453,0.97373,0.70169,0,0.19241,0,0.1451,0,0.57818,0,0,1.4502,0.55798,1.7699,0,0.38349,0,0,1.6115,0,1.6079,0.54058,0,0.48071,1.3812,0,1.309,0,0.36477,0.28653,0.022707,0.47307,0,0.41181,0,0,0,0,1.982,1.7044,1.1615,200,2.4334,0.24171,0.35368,0,0.61603,0.79655,2.0826,0,0.16247,1.8463,0.12882,0,0,2.5725,0,0,0,0.090364,0.58274,0.27293,1.3755,1.2946,0.18133,0.53746,0.14716,0,0.4077,0,0.34853,0,1.5036,0.92916,1.2171,0.14903,0,0,0,0,0.1165,3.3212,0,0.9273,1.6568,1.2915,0.089225,1.6214,0,0,0,0.46105,0,0.94665,0.71079,0,0,1.0834,0.31745,1.5697,0.7845,0.23445,0,0,0.083052,0.21749,1.4386,0,0,0,0.43686,0.71815,0.025807,0,0,0,0,0,0,0,1.5692,2.2773,0,0.35164,0,0,0,0,0,0,0.4086,0.79414,0,0.53608,0.70033,2.3123,0,1.0695,0.1645,0,0,2.7557,0.7008,2.2773,0.96586,0.49334,1.0635,0,0.90639,0.21686,0,0.21781,0.056329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0072043,0.62818,0,0.94109,0,0.62625,1.1143,3.6145,0.99625,0.16095,0.041888,2.6855,0,0,0.37052,1.8133,0.61966,1.5584,0,0,0,0,0,0,0,2.9075,1.9042,0,0,1.5602,1.7308,0.67294,2.0041,0,0,0.54352,0.038517,0.093606,0,0,0,0.69248,0,0,0.31289,0.89308,0.21377,0.90848,0,2.1154,0,0.62722,0,0.30184,0.11714,0.20835,0,0,0.019492,0.051549,0.74712,0.026017,0.86808,0.11207,0.095866,0.36202,0.28448,1.1487,0,0.040816,0.038658,1.3129,0,0,0.88163,0,1.1416,0.54268,0,0.47817,0.12791,1.3399,1.9293,0.71519,0.30718,0.38585,1.5734,0,2.4334,200,0,2.0804,0.3418,0,0.32631,0,0.25497,0,0.57173,0,0,0,0,0.39155,1.2226,0,0.30036,2.3968,3.4544,0.02312,0.21212,1.3424,0.86467,0.37458,0.71429,0.40709,0,0,0.40258,0.7594,1.2259,0,0.052119,0.23851,0,0.69503,0,0.73381,0.55628,0,0.393,0,0.40704,0,0,0,1.9145,0,0.99354,0.4894,0,2.198,0,0,1.0543,1.3966,0.41448,0,1.1596,0,0,0,0,0.07826,2.1425,1.1484,2.5369,0.5474,0,0.35712,0.97992,2.6958,2.086,0,1.0584,0.13819,0,0.34474,0,1.7305,0,0.77677,0,0,0.91711,1.2366,0.49312,2.3931,2.0625,0.095372,0.75763,0,0,0.46751,0,0.65531,1.3632,0.49785,0.57534,0,0.031344,0.75971,0,0,0,0,0,3.9017,0.46673,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.22163,0,0,0,0,0,0.40777,0.36623,1.6184,0.60834,1.9241,0.34321,1.7898,0,0,0.72218,0.72849,0,1.566,0.3665,1.1916,1.6293,0,1.0599,0,0.88097,0,0.17425,0,0,0.11837,0.48218,0.86157,2.8971,0,0.61534,2.0053,0.71012,0,0.34237,1.3843,0.025385,0.58145,1.5265,0,0.26462,0,1.275,0.34661,0.42486,0.56032,0.55182,0,0.38172,0,1.3704,1.8275,2.4289,1.3792,0.3077,1.1219,0.16905,0,0,0.049118,1.7881,0.68835,0,0,1.7454,0,0.36969,0,2.5497,0,0.40986,0,0,0.56768,0,0,0.057037,1.4547,0.66194,0,0.084956,0,0,0.24171,0,199.7,1.2659,0.62359,1.5221,0.56863,1.246,2.6484,0.38862,0,3.8711,0.98951,1.7087,0,1.3678,0,0,0,0.43975,0.069402,0,1.3868,0,0,0,0.90276,0.47545,1.1636,1.1913,0,0,2.3252,0.26547,0.30326,0,0.99565,0,0.28821,0.48892,1.81,1.6604,0.31154,1.306,0.24879,0,1.2954,1.9048,0,1.3282,1.4324,0,2.622,0.2772,0,0.98952,0,0.034634,0.32137,0,0.78971,0.18376,0,0,0.1152,1.6195,0,0.41312,1.0239,1.7193,0.76182,0,0.071756,0,0,0,0.43967,0,0.63701,0,0,0.83142,0.14017,0,0.28049,3.5943,0.98811,0,0.12037,1.3422,0.84143,0,0,0,0,0.33237,1.7128,0.2772,1.1058,0.42094,0,1.3746,1.4009,2.2559,3.9623,0,0,0,0.51802,0.25865,1.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4.0981,0.30982,0.0019735,1.2152,0.79881,0,0,0.11577,0,0,0.68852,2.4012,1.6771,0,1.0254,2.6484,0.63622,0.19887,0,1.0808,1.3622,0,0,0,0,0,0.60513,2.7486,2.0172,1.1785,1.409,0.65116,0,0.92764,0.33186,1.1734,1.2545,1.0278,0,1.0533,0.39191,3.8368,0.20361,0.36295,0.15705,0,0.045619,2.2815,0.18357,2.1918,1.3387,0.80895,0,1.4383,2.3827,1.1794,0.56192,0.82339,0.095334,0.055236,0,0,0,3.122,2.1536,0.99391,0.3185,0.81236,0,1.1385,0.093548,0.047905,0,0,1.1388,0,0,0.55551,0,0,0,0.11574,0,0.28415,0,0.35368,2.0804,1.2659,200,1.0072,0.0047274,0.92733,0,0,0.98014,0,0,0.39477,0,1.5188,0.33103,0,0.24392,1.6835,0.67857,0,0,3.248,1.508,0.22413,1.0678,0,0,1.1117,1.6448,0.46873,0,0.67625,0.006206,0.68732,0.39378,0,0,0.15359,1.0839,0.30046,0,0,0,0.11746,0.4726,0,0.51974,0,2.1185,0,0.57623,0,0,3.3858,0,3.5847,2.242,0,1.2108,0,0,1.9163,0.47575,0,1.5683,0.97085,0.13209,0,1.9375,0.25428,2.1974,0,0.091024,2.8952,0.48368,0.15538,0.62672,0.59945,0,0,3.1046,0,2.1739,0,0,0.35508,0,2.445,0,1.5839,0.11624,0,0,1.1745,0,0,0,0,1.0492,0.23615,0.13741,1.2002,0.68709,0,1.2668,0.58144,0.74638,0,2.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.095046,0.75855,0.028262,0,0.57534,0,0,0.71439,0,0,0,0.14733,0.4142,1.7534,0.6031,0,0.49335,0,0.44294,0.14011,0.11024,0,0,0,0.7233,0.012956,0,1.3548,2.1254,1.1184,0,0,0,1.4065,0.25913,1.4879,0,0,0.5895,0,0,1.5846,0.36773,1.1852,2.5211,0,0,0.8135,1.5222,0,0,0,0,1.0014,0,0.24527,0,0,0.23149,2.062,0.22752,0,2.0711,5.7216,0.71793,0.90369,0.95732,0.85674,0.23598,0.39547,0,1.2741,1.16,0,0.42704,0.06086,0.77216,0.43741,0.48561,0.86734,0,0,0,0,2.8129,0,0,0.56028,0,0.3418,0.62359,1.0072,200,0,0.69548,0.79548,0,0.58842,0,0.054678,0,2.3175,0.78326,1.5981,0,0,1.1066,0,3.2684,2.8415,0.48999,0,2.0584,1.0507,2.8077,1.6903,0.059972,2.7811,0.04919,0,1.0337,1.5283,1.0252,0,0.74717,0.87046,0.010601,0,1.6164,0,0.56426,0.83155,0.78213,0,0,1.3431,0.25171,1.7576,3.3838,0.7406,0,1.6164,0,0,0,1.7162,0.3621,1.5538,0,0,0,0.1652,0.14976,0,0.50448,0.83295,0.66924,1.0857,1.2903,0,1.6546,0,0.32289,0.1235,1.2607,0,0.17239,1.0183,0.46668,1.627,0,2.6903,0,0,0.24938,0.32409,0,0.026166,1.2136,1.5504,0,1.4011,0.89429,0.33912,0.74547,1.6611,1.1283,2.2683,0,2.1302,0,0.16986,0.010578,0.51843,0.82314,0.50511,0,0.88496,2.7022,3.1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.21426,0.91349,0.84928,0.6236,0.54224,0,0.18832,0,3.1873,0,0,1.6971,0.69991,0,0,0,0,0,0,0.33116,1.447,0.49791,0,0,0.7107,0,0,2.6525,0,1.9692,2.2511,0,0,0.47014,0.73154,0,0,0.5495,0.28723,0,0,1.0777,0.79932,0.009529,1.1113,0,0.32547,1.3905,0.38362,1.1204,0.38168,0,0.6464,0.017414,0.45402,1.2338,0.28459,0,0.20933,0.67925,1.0712,0,0.16767,0,0.70097,3.1598,1.0367,0,2.5629,2.3411,0.89049,0.72872,0.14905,0.99281,0,0,0.35748,0.66931,0.22786,0.44537,1.5306,0,0,1.0698,0,0.12571,0,0.61603,0,1.5221,0.0047274,0,201.45,0.090359,0,0,0.61985,0.44609,0.97148,1.582,0,0.44943,0,0.095919,0,0,0,0.14598,0.35981,0,0,0,1.6032,0,0,0,0.13721,0.063953,0.31251,0,0.096036,0,0,0,0,0,0,0,0,0,0.96561,0,1.2155,0.47588,3.2905,0.094539,1.063,0.24061,1.3759,0,0,0.29721,0,0.16178,0,0.26162,0.50902,0.96023,0,0,0.77367,0,0,0.25548,2.8224,0.12124,1.1465,0.55268,0,0.26655,0.055573,1.2154,0,0.70324,2.4725,0,0,0.66524,0.42931,0,0.14685,2.1635,0,0.82154,0.91937,0,1.8285,0.55557,0.57963,0.96028,0.3947,0,0,0.56824,0,1.1241,0.18613,0,1.254,0,1.1021,0.93223,0.63637,0,0,0,0.89515,0,0.17771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7405,0.55509,0.097995,1.0333,2.8585,0.018958,0,0.21705,0,0.31551,2.9824,1.6087,0.9153,0.21537,0,0,0.10401,1.2115,0.5991,1.8608,0.24682,0,1.2691,0,0,0,0.75784,0.82479,0.4212,0,1.1292,0.039403,0.3328,1.7001,1.9413,0.024741,0,0.89795,0.45513,0.9389,0.7496,0,0.46461,1.5486,0.41801,1.2915,0.71713,3.6818,0,0.83345,1.2158,1.3922,0,1.8692,0.062626,0.964,0,2.3866,0,1.0894,1.0811,1.3996,0.6273,0.64455,0.91755,1.6841,0.44238,0.6495,1.482,0,1.2005,0.31397,0,1.9121,0.09942,0.85737,0,0,2.4879,2.3894,0.3618,1.7262,0,0.63688,0.65728,1.0778,0,0.029579,0.79655,0.32631,0.56863,0.92733,0.69548,0.090359,200.94,0,0.47174,0,4.1018,0,0.49392,0,0,1.7284,0.465,0,0.61325,0,0.15493,0.28468,0,0,1.0217,0.33875,0,0.95948,0,5.9084,0,1.5898,0.38928,1.1713,0,1.8339,2.0342,0,0.86609,1.9398,0.20039,0.57293,0,0.058448,0.44706,0,0,0.44375,0.16828,0,0,0.11619,0,0.089428,0,0.17486,0.24696,0.83202,2.9785,0.33304,0,0,0,1.4113,0,0,0.71665,1.4375,0,0.063288,0.41155,1.4685,0.36127,0.16752,0.46973,0,2.4594,0,2.5029,0,0.20752,0.72134,0.80686,1.308,0,1.0942,0,0,0,0.94935,2.287,0,2.519,0,0,0,0,0,0.52918,1.261,0.15945,0,0.65787,0.20719,0,0.66852,0,1.3713,0.95185,1.0503,0,0.29766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.80942,0.29572,0.46088,1.3639,0,0,0.55198,0.38084,0,0,0,0,0.2876,0,0,0,0,0.67687,0.91254,1.4134,0,0.71567,0.73729,0.34185,0.75158,1.3716,0,0.97774,2.8322,1.4332,0,0.30875,0.38627,0.68849,0.14775,0,0.53927,0,0,0,1.1143,1.9696,0.12019,0,0,0.0059026,0,0.36496,0.44822,0,0.040595,0.17065,0,0.18373,0.83163,0.68508,1.6682,0,0.84399,0,0,0.26725,0,0.33006,0.077772,0.3637,0.066478,0.6916,0.13015,0,0.06754,1.0164,0.81886,0.44508,0.52973,0,0.6424,2.4536,0.14797,0.04506,0,0,0.11104,1.6137,0.31487,1.3809,0.59919,0,2.0826,0,1.246,0,0.79548,0,0,200,0,0.47899,0.81486,0,0.8064,0.35769,1.7459,0,1.5015,0,0.16773,0,1.3679,0.16096,0,0.95096,0,0.092603,0.45697,0,0,0,0,0,0,0,1.8885,0.88335,0.51333,0,0,0,0.95903,1.1469,0,0.18193,2.2068,0.38366,0,0.1582,1.1136,0.69271,0,0.89708,0.13876,0,1.8691,0,0,0.64883,0.3675,0,0.18499,0,0.064326,0,0.26003,1.0176,0,1.2726,1.366,0.98157,0,0,2.5397,0.79273,0,0,0.66879,2.5567,0,0,1.1809,1.5388,0.2763,0,0,0.30877,0,0,0,0.77766,0.51054,0.41316,0.73391,0.62395,0,2.0627,0.61604,0.63324,0.1048,0.82647,1.579,1.2629,1.8082,0.41509,0.027944,0.5821,0,0,1.692,0,1.0724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0806,1.4884,0.8781,0,0.97275,1.083,0.38905,0,3.4932,0.70729,1.0797,0.11441,0.46248,1.0662,0,0.58565,0,0,0,0,0.12234,1.8058,0.32476,0.36032,0.059922,0,0,0.12061,0,0.75718,0,0.088129,0,0.19512,0.65299,0.16322,0.2681,1.0388,0,0,0.92735,0,0,0.24134,1.0687,1.128,0,1.5249,0.69999,1.3481,0.93167,0,0,0.15145,0,0.41179,0.69291,0.088223,1.0244,0.33702,0.082824,0,0,0,1.3366,0.59259,1.3321,0,0.36448,0,0.10865,0.45306,0,2.3397,0,0.48276,0,1.5594,0,0.25696,0.10984,0.70111,0.58699,1.0666,0,1.3015,0,0,0,0.25497,2.6484,0,0,0,0.47174,0,200,0.87763,1.0279,0,0.47743,0.75911,2.006,0.63263,0.17002,0.34549,1.2228,0.23974,1.5972,2.061,0.19682,0.4563,1.0235,0,0,0,1.35,3.4365,0.58525,1.5056,0,0.47228,0.23745,0,0.48394,0.38627,0.47031,0.17607,0,0.38169,2.1066,0,0.10515,0,0.27604,0,0,1.1055,0.36272,0,0,0,1.4141,0.2195,0.039572,0,0,1.5442,1.8789,0.84254,1.2596,0,0.90363,0.4573,1.0188,0,0,0.4478,0,0,0,0,1.0656,2.1449,1.0353,0,0.93355,0,0,0,0,1.1658,0.13077,0,3.1286,0.47329,0.55555,0,1.3547,0,1.1528,0.3483,0,1.8921,1.911,0.56,1.583,0,0,0,0,0,2.2714,0.094108,0,0,0.30563,0.11735,0.022837,1.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8703,1.8487,0.13566,1.0407,1.3081,0.036649,0.015217,1.578,0,0,0.7846,0.8515,0,0.29457,0,1.3323,0,0,1.0858,0.72333,0,0,1.1107,0.49429,0,0.96569,0.7336,1.2882,0,0,1.759,0,1.6387,0.52122,0.28303,0.18732,0.1519,0.5652,0,0,0,0.68562,0,0.42761,0.39306,1.74,0.85061,0.92603,0.076616,0.41275,2.4735,0,1.0935,0,0,0,0,1.9681,0.19424,1.1963,0,1.3699,0,1.5903,0,0.29036,0,0,0.13178,0,0.48367,1.1123,0.4443,0,1.4313,0.17877,2.195,0,0,0,0,0,0.6861,0,0.9078,1.6368,0,0.41263,0.16247,0,0.38862,0.98014,0.58842,0.61985,0,0.47899,0.87763,200,0.79122,0.013593,0,0.10496,0,0,0.43819,0.30594,1.3541,0,0,0.88466,0.023162,0,0,1.8326,0.98261,2.8664,1.9387,4.3077,0,1.3502,0,1.5968,0.9069,0.40621,0.41386,1.911,0,0.44147,0.41419,1.4085,1.2111,0.099723,1.8608,0,0,0.015476,1.0307,0.96193,0,1.0538,0.03037,1.1557,0.59677,0,1.582,0.83446,0.38363,1.3803,0,1.4681,1.587,0,1.7094,0.57327,0,0,0,0.26459,0,0.60757,0.64046,0.70699,1.3365,0.75265,0.42316,0,1.5044,0,1.9082,0.64072,0,0,0,0.34878,0,0,0.58382,0.028839,0,1.1933,0,0,0,0.42517,2.6138,0,0.87324,1.4002,0.20645,0.76429,0,0.35611,0.68727,0,0,0,0,0.79,0,1.7259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9278,0.41711,1.0674,0.026313,0.94452,0.9075,1.0086,0,0.42261,0.18004,0.45573,0,0.44287,0.10019,0.80597,0.21345,0.21411,0,1.1847,1.5946,0.47982,2.2044,0.31619,0.96074,0.61817,0.41385,0,2.4431,0.77926,0,0,0,0,2.4143,0.23448,0.82913,0.85995,0.14834,1.1204,0.48775,0,1.9776,1.1157,0.029588,0.16867,0,2.2156,1.3369,0,0,1.154,1.221,0.46198,0.95538,3.6221,0.4834,0,1.2445,0.1691,1.1461,0,0.39482,0.29214,0,0.76781,0.15737,0,0.18146,0.19443,1.5696,0.50036,0,0,2.7991,1.3851,0.88338,0.077372,0,2.4875,0,0,0.39916,0,4.0551,0,0.20751,1.4249,1.2553,1.8463,0.57173,0,0,0,0.44609,4.1018,0.81486,1.0279,0.79122,200,0,0.34685,0,0,0,0.77177,1.0455,0,0,0,0,1.1118,2.6127,0.41778,0.288,0.76204,0,0.21061,0.85894,0.2031,0,1.6429,0.16367,0,1.7559,0,1.1299,0,0,1.0011,0,1.1006,0.29621,0.263,0.38223,0,0.32007,0.2255,0,0,1.3258,0,1.9545,1.621,0.66311,0.49261,0,0.75982,0.95992,3.0972,0,1.6742,0,0,0,0,0,0,0.84622,0,0.43277,0.32502,0.12142,1.6717,1.3684,0.18794,3.2755,0,0.54376,1.0219,0,0.87551,0.4547,1.2968,0,0.9335,1.5449,0,1.8471,0.023701,0,0.051705,0,0,0.066192,1.7278,1.7072,0.7411,0,0,1.3862,0,1.5661,1.1699,0.073921,0,1.2384,0.48779,1.0205,0,1.6752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
